sample	seqs	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load
10317.000001062	981617	200.3494	0:03:20	3450.6	4971.94	3431.92	3436.66	0	1248.96	145.12
10317.000001079	1080117	219.5485	0:03:39	3450.71	4975.9	3432.11	3436.83	0	1308.75	187.75
10317.000001086	301797	66.3551	0:01:06	3449.45	4966.91	3412.78	3426.54	0	209.85	79.11
10317.000001089	746019	159.4735	0:02:39	3457.93	4976.94	3418.17	3433.29	0	887.52	177.41
10317.000001127	1028104	210.8806	0:03:30	3467.57	4987.91	3448.89	3453.8	0	1282.62	185.06
10317.000001182	1091782	223.784	0:03:43	3466.1	4978.62	3447.6	3452.45	11.36	1327.8	184.24
10317.000001184	662390	135.9627	0:02:15	3452.8	4974.96	3434.16	3439.26	0	747.45	115.91
10317.000001192	45	4.3497	0:00:04	120.13	1222.48	116.76	117.16	0	0.02	0
10317.000001208	588650	127.0265	0:02:07	3459.64	4980.93	3419.78	3434.85	0	687.5	133.25
10317.000001225	919605	185.0627	0:03:05	3472.5	4975.86	3436.41	3449.98	0	1127.26	155.45
10317.000001230	3321532	704.8538	0:11:44	3454.99	4975.89	3414.97	3430.04	1599.48	4941.18	270.87
10317.000001278	1599534	316.656	0:05:16	3451.3	4972.89	3415.08	3428.47	0	1904.48	174.75
10317.000001291	47438	14.6044	0:00:14	3463.22	4983.84	3444.66	3449.52	0	61.33	220.12
10317.000001301	3667	5.7992	0:00:05	3416.7	4952.66	3398.57	3403.43	0	4.51	39.52
10317.000001321	1348912	276.155	0:04:36	3450.61	4976.88	3427.7	3432.53	0	1686.54	186.56
10317.000001327	1309080	265.7221	0:04:25	3455.07	4974.93	3436.41	3441.14	0	1674.2	183.6
10317.000001379	1153992	248.4061	0:04:08	3483.93	4996.71	3464.21	3469.06	0	1424.07	162.02
10317.000001386	1311416	282.2428	0:04:42	3479.97	4986.65	3443.77	3457.16	0	1620.7	185.64
10317.000001477	1638739	324.7339	0:05:24	3455.89	4984.75	3437.05	3441.79	0	2091.99	221.16
10317.000001513	2436645	486.199	0:08:06	3454.27	4986.92	3435.55	3440.45	11.36	2946.39	242.49
10317.000001533	1335119	281.0461	0:04:41	3469.09	4976.92	3429.24	3444.3	0	1630.88	185.77
10317.000001541	1331240	293.7365	0:04:53	3462.08	4978.91	3443.45	3448.53	3207.07	1714.15	149.9
10317.000001551	465	4.8712	0:00:04	2797.36	4648.38	2787.44	2792.28	0	0.03	23.54
10317.000001618	573293	120.9804	0:02:00	3446.08	4975.91	3409.29	3423.06	0	691.61	140.73
10317.000001748	608711	132.303	0:02:12	3460.69	4976.91	3436.65	3441.5	0	696.32	125.44
10317.000001778	325449	67.177	0:01:07	3437.96	4971.95	3419.43	3424.52	0	201.05	71.32
10317.000001792	1254897	253.5624	0:04:13	3459.57	4983.76	3440.92	3445.65	0	1500.11	162.67
10317.000001805	1095087	224.034	0:03:44	3465.86	4984.84	3447.3	3452.04	0	1288.88	185
10317.000001820	734141	154.0775	0:02:34	3470.36	4984.9	3451.82	3456.55	0	888.86	189.19
10317.000001862	1104714	224.4551	0:03:44	3457.74	4978.89	3439.14	3443.86	0	1294.34	184.3
10317.000001887	1180273	239.4811	0:03:59	3453.15	4976.93	3434.5	3439.23	0	1475.17	172.06
10317.000001895	904016	188.8462	0:03:08	3457.04	4976.92	3438.39	3443.12	0	1092.65	155.44
10317.000001965	1039335	214.2007	0:03:34	3471.17	4988.66	3452.55	3457.27	0	1285.34	192.71
10317.000002033	702472	169.0304	0:02:49	3480.79	4994.77	3462.11	3466.85	0	997.64	174.52
10317.000002063	885875	180.0756	0:03:00	3441.22	4971.7	3405.16	3418.56	0	1098.58	160.72
10317.000002099	104899	26.5392	0:00:26	3443.97	4975.9	3425.29	3430.03	0	22.5	176.56
10317.000002100	981038	202.1664	0:03:22	3472.54	4986.84	3454	3458.72	0	1241.58	144.47
10317.000002159	1170923	241.9877	0:04:01	3467.82	4984.9	3431.72	3445.13	0	1453.7	167.61
10317.000002173	1290735	259.7634	0:04:19	3449.44	4971.79	3428.82	3433.67	0.01	1645.35	200.58
10317.000002184	740135	152.3715	0:02:32	3447.83	4972.94	3429.13	3433.88	0	908.71	192.77
10317.000002198	1406554	283.2001	0:04:43	3451.18	4972.89	3432.35	3437.09	0	1693.96	187.97
10317.000002222	1283261	271.9479	0:04:31	3477.08	4988.88	3452.96	3459.38	0	1614.19	190.98
10317.000002319	899338	191.6913	0:03:11	3471.71	4984.83	3453.22	3457.94	147.33	1088.59	150.55
10317.000002326	1166513	238.013	0:03:58	3447.12	4972.88	3428.45	3433.16	0	1485.57	173.17
10317.000002331	922883	185.4417	0:03:05	3462.34	4984.93	3443.8	3448.9	0	1124.98	147.91
10317.000002414	1185419	265.4499	0:04:25	3452.1	4976.91	3415.12	3429.08	0	1536.46	186.18
10317.000002419	5978	6.0805	0:00:06	3422.61	4963.94	3404.68	3409.52	0	6.66	45.94
10317.000002443	1121365	236.3771	0:03:56	3452.54	4978.79	3433.88	3438.62	0	1450.38	173.36
10317.000002449	1236032	251.7046	0:04:11	3455.27	4976.79	3436.63	3441.37	0.01	1504.95	163.62
10317.000002450	723856	157.4308	0:02:37	3456.24	4976.9	3416.54	3431.6	0	865.6	183.16
10317.000002465	593272	139.3859	0:02:19	3449.89	4982.78	3413.77	3427.24	0	803.2	177.89
10317.000002467	697939	144.3436	0:02:24	3452.39	4974.94	3433.72	3438.46	0	886.43	119.84
10317.000002468	1266593	254.4908	0:04:14	3475.8	4972.92	3457.13	3462.03	147.38	1539.32	157.11
10317.000002503	1662561	335.4623	0:05:35	3454.64	4972.9	3418.42	3431.83	0	2050.62	211.54
10317.000002607	523372	113.5763	0:01:53	3445.73	4967.91	3419.94	3424.78	0	670.75	150.27
10317.000002632	5603	5.9435	0:00:05	3420	4956.89	3401.91	3406.76	0	6.5	44.91
10317.000002665	1252805	255.4567	0:04:15	3453.76	4976.75	3435.09	3439.83	0	1524.51	160.62
10317.000002703	874498	178.7093	0:02:58	3450.36	4980.77	3431.71	3436.45	0.01	1093.88	163.34
10317.000002712	1086936	250.7731	0:04:10	3490.66	4991.91	3472.01	3476.74	0	1329.95	213.67
10317.000002752	1648492	349.0194	0:05:49	3464.46	4982.89	3424.39	3439.5	0	2532.22	208.83
10317.000002783	994452	203.1373	0:03:23	3464.88	4987.8	3428.85	3442.18	0	1281.58	140.65
10317.000002793	1027322	215.08	0:03:35	3451.62	4982.79	3417.12	3426.9	0	1276.38	188.23
10317.000002860	1018544	209.5157	0:03:29	3455.72	4981.94	3437.2	3441.94	0	1283.2	197.62
10317.000002865	1256379	262.8558	0:04:22	3451.12	4971.96	3429.76	3434.84	0	1634.1	226.45
10317.000002869	656227	139.3721	0:02:19	3447.82	4970.9	3411.91	3425.3	0	847.32	122.62
10317.000002921	682873	140.2728	0:02:20	3434.06	4971.93	3415.5	3420.25	0.01	880.8	123.25
10317.000002922	570353	126.2036	0:02:06	3460.39	4988.79	3441.7	3446.44	0	675.34	138.62
10317.000003001	2125660	421.3034	0:07:01	3553.76	4988.93	3535.07	3539.79	0	2694.78	258.86
10317.000003137	1789745	354.0823	0:05:54	3443.95	4962.93	3425.2	3429.95	0	2309.7	244.4
10317.000003168	955035	196.1291	0:03:16	3451.77	4972.8	3433.2	3437.94	0	1135.27	150.41
10317.000003172	817866	169.9834	0:02:49	3475.56	4968.91	3447.4	3452.49	0	1049.99	167.27
10317.000003173	1561715	323.231	0:05:23	3450.03	4982.92	3410.18	3425.24	0	2014.8	221.79
10317.000003175	1047793	215.897	0:03:35	3455.39	4972.89	3436.89	3441.62	0	1267.05	191.86
10317.000003215	1237196	248.6464	0:04:08	3459.79	4984.79	3423.71	3437.11	0	1515.61	163.15
10317.000003266	805576	174.7991	0:02:54	3454.84	4984.75	3435.39	3440.25	0	1041.49	163.16
10317.000003277	1048242	220.6561	0:03:40	3455.59	4972.95	3437.04	3441.93	0	1282.93	179.07
10317.000003280	1166711	236.6907	0:03:56	3450.51	4968.89	3431.93	3436.67	0	1471.87	174.01
10317.000003317	1211183	245.8795	0:04:05	3476.15	4984.91	3457.55	3462.47	0	1503.1	164.03
10317.000003365	236	4.7309	0:00:04	117.78	1221.88	114.38	114.77	0	0.02	0
10317.000003386	1344690	275.2049	0:04:35	3470.47	4980.93	3451.81	3456.54	0	1677.33	193.23
10317.000003424	1282282	271.2069	0:04:31	3487.44	4999.79	3468.62	3473.36	0	1612.83	196.78
10317.000003425	1085555	224.7713	0:03:44	3446.31	4971.93	3410.26	3421.58	0	1303.31	181.12
10317.000003531	1037902	217.2595	0:03:37	3461.86	4976.91	3443.33	3448.24	0	1278.88	180.76
10317.000003559	1764761	373.0637	0:06:13	3469.81	4991.62	3451.1	3455.96	3207.04	2188.07	213.14
10317.000003580	1107995	234.9877	0:03:54	3464.96	4988.72	3428.89	3442.39	0	1413.93	165.87
10317.000003714	509687	107.665	0:01:47	3458.54	4976.83	3422.47	3435.86	0	456.14	158.06
10317.000003715	1197835	240.6378	0:04:00	3448.26	4970.9	3429.73	3434.46	0	1501.89	171.07
10317.000003716	740509	151.9678	0:02:31	3451.5	4966.93	3415.39	3428.8	0	911.34	111.97
10317.000003800	492120	106.0059	0:01:46	3456.11	4972.88	3416.22	3431.26	0	457.43	158.95
10317.000003817	1288042	260.0596	0:04:20	3446.3	4968.88	3427.66	3432.39	0	1798.69	189.1
10317.000003830	1280258	262.6831	0:04:22	3449.16	4978.89	3412.38	3426.16	0	1648.34	230.8
10317.000003952	1288138	259.785	0:04:19	3445.35	4963.91	3426.77	3431.51	0	1809.36	189.35
10317.000003981	84283	22.5523	0:00:22	3445.05	4971.91	3426.41	3431.14	0	71.14	188.09
10317.000003982	2359310	460.0054	0:07:40	3474.12	4985.64	3455.27	3460.07	0	2942.68	268.15
10317.000004025	3795358	751.9089	0:12:31	3469.83	4994.95	3449.24	3458.19	3204.84	5332.31	276.67
10317.000004026	1351375	286.6863	0:04:46	3472.83	4984.81	3432.84	3447.91	0.01	1606.46	183.58
10317.000004077	543950	121.1647	0:02:01	3468.18	4984.83	3449.69	3454.52	0	666.43	138.45
10317.000004142	197	4.5625	0:00:04	3261.19	4630.88	3261.82	3266.59	0	0.36	37.42
10317.000004192	2129811	425.0533	0:07:05	3470.59	4992.91	3434.45	3447.85	0	2594.04	255.73
10317.000004220	1062306	223.8916	0:03:43	3460.16	4972.93	3421.29	3435.42	0	1277.5	176.5
10317.000004225	669164	141.9982	0:02:21	3459.5	4976.89	3440.89	3445.61	0	860.65	120.41
10317.000004226	853537	170.8828	0:02:50	3473.93	4983.8	3455.26	3460.36	0	1091.08	161.36
10317.000004596	1084483	216.9438	0:03:36	3450.53	4972.91	3414.46	3427.86	0	1334.45	186.85
10317.000004618	2665793	508.5858	0:08:28	3455.61	4972.5	3436.84	3441.68	11.36	3428.82	273.82
10317.000004650	600131	125.9693	0:02:05	3449.8	4968.83	3431.14	3435.88	0	709.35	137.63
10317.000004657	202	4.7055	0:00:04	117.92	1221.85	114.54	114.94	0	0.09	0
10317.000004692	933623	193.1792	0:03:13	3448.77	4970.8	3430.17	3434.89	147.33	1105.95	148.69
10317.000004734	454633	94.1748	0:01:34	3444.21	4972.89	3425.57	3430.65	0	514.54	163.15
10317.000004765	954921	200.5492	0:03:20	3475.98	4984.89	3457.37	3462.12	0	1238.51	146.86
10317.000004775	756179	156.7589	0:02:36	3448.98	4968.83	3430.41	3435.14	0	889.8	186.41
10317.000004786	1096785	224.264	0:03:44	3469.06	4984.93	3449.11	3453.95	0	1320.73	179.9
10317.000004787	895513	178.0718	0:02:58	3455.93	4976.95	3437.26	3442.36	0	1130.45	155.38
10317.000004792	1490619	300.661	0:05:00	3450.58	4971.92	3431.9	3436.63	0	1890.27	216.98
10317.000004793	1220988	251.0079	0:04:11	3457.28	4980.8	3420.46	3434.23	0	1478.44	161.92
10317.000004806	782401	164.8328	0:02:44	3474.09	4976.94	3434.38	3449.57	0	903.12	173.82
10317.000004878	777714	161.2226	0:02:41	3459.12	4982.9	3440.59	3445.32	0	920.87	182.83
10317.000004881	770409	159.086	0:02:39	3447.23	4971.84	3411.18	3424.6	0	919.71	178.59
10317.000004922	1453206	290.2371	0:04:50	3449.23	4972.9	3430.47	3435.19	0	2018.11	182.35
10317.000004923	386915	81.804	0:01:21	3465.76	4976.95	3447.12	3452.22	0	481.11	51.9
10317.000005038	785	4.9654	0:00:04	2695.53	4648.27	2682.39	2687.24	0	0.03	23.03
10317.000005068	10571	7.0888	0:00:07	3436.5	4966.78	3418.2	3423.06	0	13.03	70.9
10317.000005423	954297	196.0188	0:03:16	3453.3	4976.91	3434.76	3439.49	0	1117.64	147.85
10317.000005648	1211037	244.816	0:04:04	3467.05	4988.79	3448.43	3453.51	0	1553.83	162.34
10317.000005732	1357970	283.9147	0:04:43	3462.8	4992.79	3425.84	3439.62	0	1647.39	184.03
10317.000005782	1140865	235.2725	0:03:55	3452.93	4976.91	3434.22	3439.13	0	1462.24	166.07
10317.000005799	827550	174.1727	0:02:54	3464.12	4986.89	3428.19	3441.59	0	1054.3	164.88
10317.000005804	16618	8.2174	0:00:08	3437.6	4969.92	3419.1	3423.95	0	21.02	90.23
10317.000005814	877308	181.8731	0:03:01	3455.88	4975.89	3437.25	3441.97	0	1087.91	160.78
10317.000005846	410776	90.1658	0:01:30	3450.45	4976.76	3431.75	3436.49	0	491.54	193.5
10317.000005907	1189383	245.8489	0:04:05	3448.04	4978.75	3411.95	3425.34	0	1462.25	164.75
10317.000005918	1281879	261.9533	0:04:21	3448.18	4976.89	3429.61	3434.35	0	1655.91	233.61
10317.000005930	897087	172.425	0:02:52	3468.71	4978.96	3450.24	3455.31	0	1149.38	165.1
10317.000005936	1369228	277.4555	0:04:37	3454.95	4980.93	3436.2	3440.95	0	1709.36	192.08
10317.000005937	765640	157.9352	0:02:37	3456.55	4984.83	3437.88	3442.73	0	909.11	181.52
10317.000005954	709625	141.8253	0:02:21	3467.28	4978.88	3448.77	3453.49	0.01	869.55	122.85
10317.000005970	1194345	249.7406	0:04:09	3451.15	4976.88	3417.44	3426.39	0	1483.24	163.72
10317.000005989	31646	11.9547	0:00:11	3451.14	4967.8	3412.5	3426.84	0	40.93	145.6
10317.000005990	697148	141.6887	0:02:21	3446.95	4976.95	3428.45	3433.56	0	900.62	111.71
10317.000006620	1309735	271.4905	0:04:31	3454.54	4979.69	3435.68	3440.43	0	1652.94	194.93
10317.000006659	747288	158.5009	0:02:38	3463.39	4984.8	3444.76	3449.49	0	897.49	184.11
10317.000006726	29144	11.1489	0:00:11	3436	4964.68	3417.35	3422.2	0	38.07	145.86
10317.000006894	803	4.9393	0:00:04	3006.21	4648.24	3001.04	3005.88	0	0.03	34.49
10317.000006930	2127248	441.1561	0:07:21	3454.1	4970.96	3417.06	3430.94	0	2891.71	243.28
10317.000006941	892250	174.9758	0:02:54	3454.92	4973.8	3436.3	3441.4	0	1126.13	158.48
10317.000006942	1178720	245.9617	0:04:05	3456.33	4976.93	3416.51	3431.58	0	1463.74	164.28
10317.000006943	1062716	221.5014	0:03:41	3455.71	4978.8	3415.86	3430.93	0	1286.93	183.2
10317.000006944	58472	40.0327	0:00:40	3482.04	4987.62	3463.39	3468.17	21.75	5.48	137.36
10317.000006949	1147868	236.6302	0:03:56	3451.45	4968.88	3414.56	3428.36	0	1470.73	172.16
10317.000006970	1057986	256.0988	0:04:16	3490.91	4999.8	3454.14	3467.91	0	1274.36	205.34
10317.000006976	994792	211.4203	0:03:31	3469.09	4992.81	3429.33	3444.4	0	1255.9	137.02
10317.000007068	714244	147.9643	0:02:27	3458.27	4983.79	3422.17	3435.57	0	890.61	114.47
10317.000007663	1235272	253.4846	0:04:13	3451.46	4979.77	3415.35	3428.76	0	1514.85	157.61
10317.000007666	3725	5.6813	0:00:05	3430	4960.73	3411.71	3416.55	0	0.86	60.27
10317.000008952	14714	7.8369	0:00:07	3449.23	4968.69	3430.59	3435.44	0	18.15	78.3
10317.000008957	1121876	233.3987	0:03:53	3466.62	4996.82	3447.98	3452.71	0	1445.94	177.23
10317.000008963	740204	157.2126	0:02:37	3456.85	4976.92	3438.19	3442.92	0	898.97	185.52
10317.000008964	554516	119.4937	0:01:59	3457.09	4976.93	3438.48	3443.2	0	679.32	144.48
10317.000009020	868535	180.3981	0:03:00	3452.66	4978.9	3434.08	3438.82	0	1062.65	163.01
10317.000009061	947304	194.4317	0:03:14	3449.92	4976.65	3431.26	3436	0	1123.05	150.19
10317.000009085	832983	173.1405	0:02:53	3472.21	5000.8	3453.54	3458.27	0	1082.25	168.09
10317.000009102	773369	164.0773	0:02:44	3462.02	4984.79	3443.38	3448.11	0	903.17	177.23
10317.000009118	39883	13.1777	0:00:13	3442.05	4972.93	3423.49	3428.57	0	51.74	173.24
10317.000009138	1216549	250.6041	0:04:10	3481.23	4988.88	3462.68	3467.42	0	1474.04	164.76
10317.000009142	1558428	318.8658	0:05:18	3454.24	4979.8	3435.46	3440.18	0	2352.88	188.67
10317.000009149	795	4.9978	0:00:04	2724.12	4648.36	2712.96	2717.78	0	0.03	22.48
10317.000009157	976371	204.3858	0:03:24	3452.29	4972.89	3433.63	3438.37	0	1261.3	201.95
10317.000009158	1199940	248.123	0:04:08	3455.89	4980.8	3437.22	3441.96	0.01	1470.93	166.1
10317.000009353	1648908	341.7642	0:05:41	3454.84	4972.9	3417.86	3431.63	0	2052.46	223.05
10317.000009402	694278	151.6512	0:02:31	3453.03	4975.9	3413.34	3428.4	0	850.88	190.69
10317.000009444	82	5.0929	0:00:05	129.7	1232.3	126.02	126.48	0	0.08	6.84
10317.000009457	838314	172.6088	0:02:52	3458.27	4974.8	3439.61	3444.35	0.01	1073.89	169.99
10317.000009496	753260	159.9879	0:02:39	3450	4978.88	3431.44	3436.19	0	896.73	183.88
10317.000009530	1044260	226.8046	0:03:46	3483.19	5008.91	3443.43	3458.53	0	1243.71	170.13
10317.000009562	1331795	274.534	0:04:34	3453.71	4981.88	3434.99	3439.72	0	1668.97	193.68
10317.000009655	819805	174.2117	0:02:54	3449.89	4972.89	3410.01	3425.09	0	1043.95	165.27
10317.000009677	1511686	313.3236	0:05:13	3455.3	4980.78	3436.49	3441.22	0	1885.77	195.44
10317.000010125	709097	159.6197	0:02:39	3450.95	4979.95	3414.2	3428.04	0	887.3	163.87
10317.000010173	1417122	315.7057	0:05:15	3466.73	4988.68	3429.75	3443.68	0	1739.12	192.7
10317.000010232	959144	197.987	0:03:17	3462.3	4985.81	3443.66	3448.4	0	1495.73	147.01
10317.000010546	1192330	245.0976	0:04:05	3466.68	4981.84	3448.03	3452.76	0	1484.58	168.51
10317.000010710	477229	100.4192	0:01:40	3460.39	4980.78	3441.79	3446.89	0	523.36	159.6
10317.000010712	2122931	429.4266	0:07:09	3467.82	4980.9	3449.05	3453.78	0	2610.95	229
10317.000010715	790077	166.3078	0:02:46	3461.93	4974.88	3425.82	3439.24	0	916.53	171.59
10317.000010765	23945	20.7426	0:00:20	3483.98	4988.93	3465.38	3470.22	0	5.25	259.69
10317.000010953	1551733	317.4882	0:05:17	3453.32	4985.91	3434.53	3439.26	0	1898.19	190.42
10317.000011035	701521	151.5667	0:02:31	3464.07	4976.9	3445.39	3450.25	0	863.28	189.76
10317.000011111	508893	110.0089	0:01:50	3457.89	4976.94	3439.25	3443.98	147.33	656.52	152.62
10317.000011163	1107398	234.8027	0:03:54	3461.77	4988.77	3424.95	3438.72	0	1405.43	172.86
10317.000011221	771937	162.2748	0:02:42	3469.92	4986.9	3451.39	3456.13	0	898.45	181.44
10317.000011223	1435445	319.6399	0:05:19	3476.92	4990.94	3439.91	3453.73	0	2070.3	190.74
10317.000011225	234667	57.8426	0:00:57	3448.95	4971.83	3430.41	3435.31	0	265	66.32
10317.000011290	630999	132.5019	0:02:12	3439.13	4968.77	3420.48	3425.21	0	724.63	130.99
10317.000011337	2478006	488.3549	0:08:08	3472.38	4988.82	3453.54	3458.28	3207.04	3015.61	255.04
10317.000011935	266999	59.2029	0:00:59	3444.9	4971.91	3426.38	3431.11	0	297.53	88.61
10317.000012136	1148147	244.1675	0:04:04	3461.38	4980.82	3442.7	3447.6	0	1431.54	158.63
10317.000012229	1018063	217.8848	0:03:37	3456.41	4972.94	3416.55	3431.62	0	1247.34	185.97
10317.000012230	10577	7.2502	0:00:07	3451.15	4972.91	3433.35	3438.18	0	12.51	77.39
10317.000012262	446117	92.9093	0:01:32	3452.21	4971.94	3434.02	3438.74	0	500.98	186.5
10317.000012303	574284	119.4117	0:01:59	3466.3	4981.68	3447.64	3452.74	0	699.42	133.51
10317.000012418	840014	180.0256	0:03:00	3456.56	4980.92	3435.5	3440.35	0	1060.38	157.81
10317.000012918	24328	10.109	0:00:10	3440.77	4963.78	3422.11	3426.85	0	30.71	124.29
10317.000013009	1103851	228.9623	0:03:48	3449.5	4976.8	3413.5	3426.91	0	1636.2	176.71
10317.000013114	494761	136.152	0:02:16	3489.34	5000.81	3453.23	3466.68	0	444.06	195.09
10317.000013130	1265247	272.0946	0:04:32	3475.29	4982.93	3456.62	3461.52	147.38	1600.43	185.29
10317.000013131	571821	122.8501	0:02:02	3451.39	4977.79	3411.5	3426.61	0	698.75	137.24
10317.000013214	1271099	261.0795	0:04:21	3458.67	4976.84	3418.83	3433.9	0	1614.86	201.79
10317.000013290	2434118	463.8353	0:07:43	3529.96	4976.93	3511.21	3516.22	11.36	2911.21	233.89
10317.000013313	1048572	217.9012	0:03:37	3453.53	4975.8	3434.89	3439.63	0	1282.53	189.81
10317.000013413	1108211	235.1855	0:03:55	3449.72	4971.85	3431.05	3435.97	0	1427.61	164.53
10317.000013527	615364	133.5359	0:02:13	3449.94	4972.88	3419.8	3425.18	0	702.23	128.65
10317.000013533	13762	7.8306	0:00:07	3449.98	4968.66	3431.36	3436.2	0	16.5	80.59
10317.000013539	1001038	208.5893	0:03:28	3450.75	4973.88	3432.22	3436.94	0	1271.54	197.13
10317.000013541	1496830	305.4779	0:05:05	3456.29	4975.88	3419.33	3433.09	0	1816.99	181.48
10317.000013555	23796	10.2244	0:00:10	3447.72	4972.92	3429.15	3433.89	0	29.13	117.71
10317.000013575	879337	184.2949	0:03:04	3457.76	4980.81	3439.23	3443.96	0	1086.64	158.8
10317.000013586	1748188	364.1269	0:06:04	3469.69	4991.89	3450.97	3455.7	0	2231.04	234.37
10317.000013604	1280583	268.1637	0:04:28	3471.96	4984.93	3439.01	3447.16	0	1646.27	191.81
10317.000013618	841154	174.381	0:02:54	3459.05	4974.83	3440.38	3445.12	0	1072.23	167.86
10317.000013864	1555632	303.372	0:05:03	3462.45	4980.84	3426.29	3439.69	0	1829.3	212.81
10317.000013917	1203629	255.0097	0:04:15	3451.72	4980.8	3414.93	3428.7	0	1459.43	159.55
10317.000014142	30488	14.9019	0:00:14	3435.68	4963.88	3398.88	3412.85	0	132.3	118.59
10317.000014151	1526379	317.6164	0:05:17	3452.95	4972.89	3415.96	3429.74	0	1830.31	188.06
10317.000014153	1046067	221.0755	0:03:41	3460.91	4978.9	3442.33	3447.18	0	1280.3	182.26
10317.000014240	803943	172.5179	0:02:52	3453.17	4976.93	3413.43	3428.51	0	1024.45	167.78
10317.000014279	1201935	247.7914	0:04:07	3454.52	4971.92	3435.95	3440.62	0	1485.34	165.87
10317.000014290	1265646	262.2852	0:04:22	3450.28	4967.81	3431.73	3436.47	0.23	1641.29	202.49
10317.000014356	683634	144.7153	0:02:24	3462.33	4978.91	3443.71	3448.43	0	865.74	120.26
10317.000014397	574508	123.7869	0:02:03	3455.02	4972.92	3419.07	3432.46	0	686.12	137.03
10317.000014399	930726	206.1061	0:03:26	3481.52	4992.92	3462.93	3467.67	0	1185.97	200.28
10317.000014407	829212	172.5746	0:02:52	3456.89	4972.82	3420.99	3434.39	0.01	1061.61	166.5
10317.000014563	762415	157.7231	0:02:37	3447.67	4982.81	3429.04	3433.77	0	907.83	185.68
10317.000014592	955406	197.1989	0:03:17	3453.68	4980.94	3435.02	3439.75	0	1121.72	148.27
10317.000014606	3599	10.1829	0:00:10	3290.61	4648.41	3254.87	3268.42	0	75.98	47.89
10317.000014648	1229899	251.3171	0:04:11	3446.74	4964.94	3428.23	3432.95	0	1502.06	163.53
10317.000014880	1790641	358.1002	0:05:58	3473.04	4990.91	3454.39	3459.12	0	2264.08	242.67
10317.000015161	775223	164.537	0:02:44	3450.55	4976.9	3414.57	3427.97	0	907.45	173.36
10317.000015461	18394	9.0758	0:00:09	3457.02	4972.92	3438.44	3443.29	0	22.77	121.2
