sample	seqs	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load
10317.000015542	722243	158.4396	0:02:38	3464.62	4976.91	3446.09	3450.99	0	861.46	174.87
10317.000015575	833588	176.2792	0:02:56	3462.49	4975.88	3443.82	3448.56	0	1059.44	165.34
10317.000015581	406089	88.5348	0:01:28	3466.59	4982.91	3447.96	3452.69	0	487.01	195.72
10317.000015598	998265	206.8558	0:03:26	3457.07	4982.93	3438.54	3443.28	0	1262.24	198.38
10317.000015623	787671	162.4918	0:02:42	3446.73	4970.89	3428.07	3432.8	0	924.09	180.24
10317.000015826	585437	127.3284	0:02:07	3450.25	4972.94	3410.53	3425.6	0	680.8	133.6
10317.000015828	533259	115.583	0:01:55	3470.31	4976.92	3451.71	3456.44	0	670.68	150.08
10317.000016313	1043414	220.7438	0:03:40	3468.58	4984.84	3450	3454.74	0.01	1270.38	186.66
10317.000016333	63185	18.7467	0:00:18	3464.38	4984.88	3445.84	3450.67	0	77.5	203.07
10317.000016484	17195	8.4354	0:00:08	3429.89	4964.93	3411.33	3416.18	0	20.82	100.25
10317.000016485	749447	172.895	0:02:52	3484.41	4996.73	3465.72	3470.83	0	965.69	161.25
10317.000016500	1012724	212.5346	0:03:32	3461.16	4985.93	3425.1	3438.5	0	1268.04	135.51
10317.000016501	962238	203.8064	0:03:23	3450.46	4968.88	3410.7	3425.78	0	1228.13	140.59
10317.000017080	1324274	280.0242	0:04:40	3482.38	4976.91	3442.37	3457.56	0	1639.54	183.56
10317.000017084	983142	204.0603	0:03:24	3481.59	4984.84	3445.67	3459.25	0	1256.52	141.32
10317.000017092	915177	191.037	0:03:11	3466.05	4975.89	3447.47	3452.21	0.01	1097.7	153.73
10317.000017093	674845	143.7396	0:02:23	3450.76	4972.95	3410.94	3426.01	0.01	854.53	118.34
10317.000017118	1011926	211.562	0:03:31	3458.75	4980.91	3440.26	3445.11	0	1267.07	189.6
10317.000017208	1163365	259.1636	0:04:19	3453.45	4980.83	3417.41	3430.97	0	1644.18	189.65
10317.000018404	869976	185.0431	0:03:05	3448.35	4976.66	3408.55	3423.61	0	1058	155.13
10317.000018412	1481648	308.6909	0:05:08	3451.48	4968.94	3411.61	3426.61	0	1820.44	194.8
10317.000020515	915550	190.0936	0:03:10	3465.76	4981.76	3442.21	3447.05	0	1085.33	150.51
10317.000020538	830374	180.2515	0:03:00	3471.27	4990.67	3431.4	3446.48	0	1038.9	159.97
10317.000020562	1092855	228.4162	0:03:48	3458.29	4972.91	3422.21	3435.64	0	1609.01	162.93
10317.000020655	309627	80.7225	0:01:20	3477.27	4992.77	3440.45	3454.25	0	396.69	212.67
10317.000020656	1280808	262.3831	0:04:22	3449.86	4979.9	3413.88	3427.28	0	1644.98	199.21
10317.000020681	1206537	247.9405	0:04:07	3454.91	4971.92	3436.18	3441.09	0	1480.07	158.79
10317.000020706	584913	332.1819	0:05:32	3497	4995.79	3478.35	3483.08	0	708.87	306.52
10317.000020750	1119673	230.332	0:03:50	3444.89	4972.89	3421.95	3426.79	0	1455.84	175.4
10317.000020788	884104	184.6938	0:03:04	3450.31	4975.9	3431.76	3436.5	0	1079	158.91
10317.000021950	909989	184.8434	0:03:04	3458.62	4980.88	3439.96	3444.7	0	1113.73	158.05
10317.000022159	1017912	207.0891	0:03:27	3463.39	4976.95	3434.91	3439.78	0	1286.05	136.91
10317.000022164	297334	66.4975	0:01:06	3446.91	4968.88	3428.27	3433	0.01	221.37	82.14
10317.000022431	879555	168.1934	0:02:48	3479.84	4980.89	3461.33	3466.42	0	1226.81	168.8
10317.000022510	1490320	310.2823	0:05:10	3454.93	4980.93	3436.14	3440.88	0	1870.71	199.17
10317.000022541	27280	10.8127	0:00:10	3438.34	4964.93	3419.72	3424.44	0	33.86	119.84
10317.000022591	738453	155.0536	0:02:35	3465.1	4976.89	3446.59	3451.42	0	889.31	185.07
10317.000022606	696657	146.6487	0:02:26	3455.96	4976.83	3419.92	3433.31	0	870.01	116.15
10317.000022638	813714	185.8877	0:03:05	3481.28	4994.75	3462.63	3467.37	0	983.94	158.14
10317.000022663	958284	210.1484	0:03:30	3513.45	4988.96	3494.77	3499.86	0	1194.67	194.36
10317.000022676	724967	150.5753	0:02:30	3454.2	4981.9	3418.2	3431.6	0	904.25	113.9
10317.000022951	1265551	261.5102	0:04:21	3443.54	4968.83	3410.96	3418.88	0.01	1646.36	232.28
10317.000022959	752139	166.7761	0:02:46	3446.52	4972.96	3409.76	3423.61	0	876.05	157.89
10317.000022965	1220705	260.6794	0:04:20	3455.09	4978.89	3429.07	3433.91	0	1585.91	232.49
10317.000023203	1291524	273.1541	0:04:33	3458.47	4980.92	3439.82	3444.71	147.38	1612.85	179.89
10317.000023217	1193730	258.8142	0:04:18	3468.16	4980.94	3449.42	3454.32	0	1817.95	195.18
10317.000023230	933685	201.0534	0:03:21	3465.94	4984.79	3438.35	3443.2	0	1208.14	143.86
10317.000023231	554279	118.9802	0:01:58	3457.44	4972.92	3438.76	3443.5	0.01	686.12	145.97
10317.000023840	1366549	273.3852	0:04:33	3446.47	4968.89	3427.66	3432.39	0	1719.09	194.06
10317.000023894	729376	156.5657	0:02:36	3465.47	4980.93	3446.93	3451.65	0	883.64	188.15
10317.000023928	1211777	252.3962	0:04:12	3450.8	4977.88	3432.27	3437	0	1486.07	163.18
10317.000023984	1286912	260.1321	0:04:20	3459.46	4976.92	3422.62	3436.41	0	1775.47	185.71
10317.000026002	959777	207.706	0:03:27	3443.17	4966.89	3403.34	3418.41	0	1209.56	194.26
10317.000026014	1127413	225.4473	0:03:45	3459	4975.71	3440.32	3445.06	0	1344.46	182.3
10317.000026049	704351	144.7149	0:02:24	3447.59	4972.77	3428.91	3433.77	0	876.4	114.12
10317.000026076	773827	162.2854	0:02:42	3466.29	4976.89	3447.62	3452.36	0	910.11	181.84
10317.000026083	615122	205.0746	0:03:25	3493.34	5000.83	3457.3	3470.69	0	771.02	259.94
10317.000026116	2887079	640.2599	0:10:40	3465.86	4980.83	3428.75	3442.52	3204.84	4346.54	266.35
10317.000026122	2036503	430.7965	0:07:10	3455.57	4970.93	3418.55	3432.34	0	2562.05	223.8
10317.000026124	2823877	621.0377	0:10:21	3615.82	4976.94	3578.71	3592.67	3204.86	4914.57	256.27
10317.000026143	1165071	248.1651	0:04:08	3460.3	4976.78	3420.48	3435.54	0	1418.36	163.62
10317.000026193	655183	142.9537	0:02:22	3443.55	4970.85	3403.89	3418.96	0	835.45	118.96
10317.000026521	1219883	251.7628	0:04:11	3459.46	4972.91	3440.91	3445.66	0.01	1494	163.01
10317.000026661	763977	154.5813	0:02:34	3452.53	4968.9	3433.97	3439.08	0	921.14	178.24
10317.000027278	848757	175.3554	0:02:55	3450.79	4967.8	3432.16	3436.88	0	1079.62	166.23
10317.000027373	2062029	417.8471	0:06:57	3455.76	4980.75	3419.56	3432.94	0	2553.01	260.24
10317.000027623	956882	199.0377	0:03:19	3480.34	4979.84	3444.25	3457.82	0	1244.38	144.85
10317.000027643	715322	151.8421	0:02:31	3454.19	4976.89	3414.43	3429.53	0	895.1	186.96
10317.000027659	1301807	288.7528	0:04:48	3451.74	4976.95	3414.88	3428.84	0	1978.25	170.83
10317.000027670	982601	198.4184	0:03:18	3454.86	4980.8	3418.79	3432.19	0	1486.11	143.91
10317.000027840	448864	118.4197	0:01:58	3485.16	4992.79	3466.51	3471.61	0	544.62	137.77
10317.000027899	1011738	210.4296	0:03:30	3469.45	4988.82	3429.6	3444.68	0	1263.41	192.59
10317.000028089	1252109	256.1356	0:04:16	3460.33	4980.91	3441.69	3446.59	0	1490.93	183.61
10317.000028107	1050061	219.5144	0:03:39	3452.51	4968.91	3433.93	3438.78	0	1276.98	182.78
10317.000028118	2019075	417.256	0:06:57	3456.71	4976.93	3437.91	3442.64	0	2586.79	259.2
10317.000028169	841804	176.6547	0:02:56	3449.87	4976.8	3431.24	3435.97	0	1064.64	165.86
10317.000028187	49719	14.9418	0:00:14	3426.03	4956.8	3407.5	3412.34	0	63.86	196.49
10317.000028208	1748817	361.6627	0:06:01	3455.15	4978.93	3436.45	3441.18	0	2216.52	236.66
10317.000028261	494707	109.7982	0:01:49	3470.84	4984.84	3452.25	3456.99	0	643.01	158.17
10317.000028278	1197227	245.9511	0:04:05	3447.85	4968.93	3429.26	3434	0	1487.73	166.77
10317.000028463	1076907	222.6001	0:03:42	3461.33	4988.93	3442.79	3447.69	0	1301.46	178.49
10317.000028534	714649	157.0788	0:02:37	3450.53	4968.9	3410.7	3425.76	0	858.42	182.27
10317.000028663	670798	148.861	0:02:28	3469.67	4988.9	3429.94	3445.01	0	836.59	191.65
10317.000028719	1089222	221.0317	0:03:41	3452.34	4982.9	3433.68	3438.42	0	1324.38	185.98
10317.000028742	472759	102.9117	0:01:42	3450.36	4979.88	3421.7	3426.52	0	513.58	168.61
10317.000028744	664888	143.2608	0:02:23	3451.6	4978.96	3433.05	3437.95	0	846.55	125.03
10317.000028831	19426	14.8964	0:00:14	3475.75	4992.88	3457.11	3461.95	0	25.45	210.66
10317.000028841	1378161	284.2309	0:04:44	3453.38	4976.93	3432.72	3437.55	0	1644.76	182.16
10317.000029161	487867	104.1805	0:01:44	3438.94	4968.65	3408.17	3414.16	0	507.68	166.59
10317.000029164	1232849	252.4074	0:04:12	3450.74	4968.78	3432.15	3436.89	0	1518.89	163.1
10317.000029298	1450075	295.3864	0:04:55	3456.11	4984.91	3437.41	3442.14	0	1858.52	220.77
10317.000029312	319	4.6792	0:00:04	114.18	1221.06	110.77	111.17	0	0.2	0
10317.000029313	497551	105.8983	0:01:45	3456.53	4976.89	3437.99	3442.72	0	470.96	163.31
10317.000029322	1090845	223.6439	0:03:43	3450.92	4971.9	3432.32	3437.05	0	1321.89	184.54
10317.000029342	1409811	291.1948	0:04:51	3456.35	4976.89	3437.57	3442.29	0	1806.01	223.95
10317.000029343	1472871	303.2785	0:05:03	3452.21	4978.77	3433.36	3438.1	0	1851.28	215.38
10317.000029396	855216	170.278	0:02:50	3449.89	4971.89	3413.86	3427.25	0	1102.2	168.48
10317.000029407	2128835	437.1074	0:07:17	3452.41	4978.89	3416.01	3429.41	0	2635.44	219.73
10317.000029425	704817	157.2269	0:02:37	3477.63	4991.79	3458.96	3463.7	0	838.41	187.46
10317.000029432	505687	111.8936	0:01:51	3464.84	4972.82	3446.32	3451.04	0	652.86	154.9
10317.000029452	1685166	534.7636	0:08:54	3581.77	5003.89	3563.04	3567.78	0.32	2177.69	296.71
10317.000029455	1252271	254.5929	0:04:14	3458.97	4972.91	3440.43	3445.15	0	1521.33	161.37
10317.000029477	945649	195.7649	0:03:15	3450.33	4968.93	3413.45	3427.24	0	1101.8	147.49
10317.000029485	802204	169.2375	0:02:49	3469.58	4986.76	3450.93	3455.67	0	1049.2	172.54
10317.000029490	1304420	265.1068	0:04:25	3458.91	4983.93	3440.29	3445.13	0	1659.95	199.7
10317.000029504	1040930	214.2082	0:03:34	3454.26	4978.65	3435.55	3440.29	0	1291.98	191.81
10317.000029535	2249659	445.4005	0:07:25	3456.8	4976.93	3437.97	3442.71	0.06	2891.85	259.47
10317.000029541	1311919	270.0644	0:04:30	3449.29	4968.91	3430.49	3435.22	0	1660.81	197.36
10317.000029998	1183054	247.4591	0:04:07	3464.37	4975.94	3445.83	3450.73	0	1455.73	156.98
10317.000030082	2723022	568.6136	0:09:28	3456.7	4985.93	3437.73	3442.63	11.36	3486.88	271.66
10317.000030120	1051790	223.2389	0:03:43	3470.18	4988.77	3434.1	3447.5	0	1276.61	180.45
10317.000030146	1316034	271.114	0:04:31	3476.05	4988.92	3439.91	3453.31	0	1667.91	191.52
10317.000030210	1449524	295.8074	0:04:55	3461.71	4976.77	3442.87	3447.61	0	1852.8	221.08
10317.000030233	620056	141.4985	0:02:21	3475.16	4984.9	3456.5	3461.35	0	798.93	123.47
10317.000030310	1522386	315.5844	0:05:15	3456.16	4972.88	3419.21	3433.01	0	1842.52	193.08
10317.000030342	1594069	340.0451	0:05:40	3480.77	4991.93	3444.52	3457.92	0	2001.17	223.67
10317.000030362	1600221	324.4484	0:05:24	3453.53	4973.94	3414.78	3428.6	0	2055.93	221.8
10317.000030370	1915061	403.6449	0:06:43	3477.7	4984.88	3458.9	3463.62	0	2394.81	243.54
10317.000030483	1227956	260.8396	0:04:20	3459.49	4976.91	3428.8	3434.73	0	1604.7	232.83
10317.000030484	400157	89.0109	0:01:29	3453.51	4978.77	3434.86	3439.6	0	480.41	194.78
10317.000030509	958298	195.5519	0:03:15	3445.6	4974.76	3426.93	3431.67	0	1134.7	149.86
10317.000030548	800976	173.4501	0:02:53	3487.11	4995.91	3468.57	3473.67	0	1020.25	160.19
10317.000030736	2431155	504.6606	0:08:24	3462.98	4983.65	3444.14	3448.88	3207.04	3079.11	264.11
10317.000030742	2027566	433.9472	0:07:13	3482.26	4992.82	3463.4	3468.14	1.49	2533.44	240.2
10317.000030763	1515476	312.2184	0:05:12	3462.25	4982.93	3443.42	3448.15	0	1871.66	195.93
10317.000030774	282	4.7249	0:00:04	114.76	1220.97	110.77	111.35	0	0.11	0
10317.000030974	1072296	226.7043	0:03:46	3447.77	4972.91	3429.24	3434.14	0	1283.7	171.7
10317.000030993	1514185	306.8358	0:05:06	3455.98	4974.81	3437.18	3441.91	0.01	1889.95	202.63
10317.000031006	1334587	272.954	0:04:32	3449.77	4972.89	3430.95	3435.69	0.01	1680.66	194.99
10317.000031085	440541	97.6266	0:01:37	3448.58	4970.79	3429.94	3434.67	0	494.3	163.03
10317.000031265	133	4.8457	0:00:04	120.41	1235	116.32	116.91	0	0.02	0
10317.000031295	1327972	278.0834	0:04:38	3450.24	4982.95	3431.52	3436.25	0	1654.03	191.54
10317.000031463	1513941	294.8876	0:04:54	3446.96	4976.79	3410.76	3424.16	0	1921.23	218.6
10317.000031479	977189	201.9087	0:03:21	3448.59	4968.8	3429.98	3434.7	0	1265.79	145.32
10317.000031488	763925	161.001	0:02:41	3450.02	4973.71	3431.38	3436.21	0	902.52	177.53
10317.000031493	936732	195.3538	0:03:15	3446.33	4963.67	3406.48	3421.56	0	1101.75	148.22
10317.000031501	1759663	351.2401	0:05:51	3451.33	4972.93	3411.31	3426.39	0.01	2200.98	225.81
10317.000031515	1677082	345.5655	0:05:45	3452.01	4971.93	3433.3	3438.04	0	2073.22	197.41
10317.000031782	1075290	221.8579	0:03:41	3450.26	4968.8	3431.61	3436.34	0	1302.28	185.98
10317.000031790	1505254	310.7171	0:05:10	3449.61	4967.9	3409.62	3424.69	0	1862.68	198.33
10317.000031878	1017886	211.6986	0:03:31	3452.61	4980.79	3433.97	3438.7	0.01	1279.67	194.25
10317.000031891	973291	209.4514	0:03:29	3472.85	4988.7	3433.02	3448.09	0	1227.32	193.24
10317.000031892	1395684	291.4024	0:04:51	3473.39	4988.93	3433.38	3448.45	0.01	1772.93	220.16
10317.000031904	672413	141.8934	0:02:21	3453.67	4976.88	3435.01	3439.75	0.01	861.22	122.2
10317.000032629	1133677	239.5008	0:03:59	3452.93	4978.88	3434.27	3439.01	0.01	1420.56	171.54
10317.000032652	580170	138.4828	0:02:18	3485.09	4996.93	3466.5	3471.25	0	888.51	213.83
10317.000032665	1157436	240.7289	0:04:00	3450.23	4972.96	3431.57	3436.47	0	1456.7	163.65
10317.000032676	1154001	239.9424	0:03:59	3452.98	4968.93	3434.35	3439.08	0	1465.57	171.5
10317.000032737	597804	125.676	0:02:05	3462.66	4983.9	3444.06	3448.78	0	694.88	138.24
10317.000032741	1284134	273.3144	0:04:33	3474.04	4984.92	3437.04	3450.82	0	1613.08	191.71
10317.000032748	727883	157.2925	0:02:37	3452.87	4968.89	3413.03	3428.11	0	880.4	182.91
10317.000032753	1221043	254.9783	0:04:14	3462.46	4980.75	3443.85	3448.58	0.01	1484.2	161.65
10317.000032754	516118	114.8156	0:01:54	3469.32	4978.93	3435.08	3444.54	0	657.18	148.65
10317.000032760	332391	75.252	0:01:15	3447.95	4970.93	3429.3	3434.15	0	119.54	70.87
10317.000032764	775695	164.277	0:02:44	3456.91	4980.84	3417.21	3432.27	0	889.98	175.84
10317.000032796	1048658	227.6853	0:03:47	3475.64	4984.88	3457	3461.73	0	1258.84	181.22
10317.000032848	954796	205.7539	0:03:25	3456.21	4976.95	3419.51	3433.28	0	1219.34	198.12
10317.000032872	1034735	212.3736	0:03:32	3481.77	5012.92	3463.22	3467.95	0	1266.68	194.33
10317.000032878	1374433	286.9452	0:04:46	3520.85	4988.94	3502.24	3507.32	3207.07	1616.29	162.1
10317.000032907	954231	216.7276	0:03:36	3473.46	4984.9	3433.62	3448.7	0	1174.93	187.14
10317.000032921	1058180	223.92	0:03:43	3460.81	4972.91	3442.29	3447.02	0	1277.67	184.62
10317.000032955	692616	149.715	0:02:29	3449.18	4968.89	3412.32	3426.12	0	861.8	193.51
10317.000032963	897772	190.8595	0:03:10	3453.12	4980.8	3416.31	3430.08	0	1079.77	151.07
10317.000033027	1108736	234.6755	0:03:54	3455.79	4980.91	3425.71	3431.13	0	1416.42	173.37
10317.000033134	497385	101.3215	0:01:41	3473.27	4976.84	3454.74	3459.6	0	548.46	164.7
10317.000033155	1175681	274.144	0:04:34	3476.61	4997.82	3439.73	3453.53	0	1472.69	191.32
10317.000033382	630084	129.5369	0:02:09	3450.2	4971.87	3431.66	3436.51	0	766.63	128.36
10317.000033428	571141	125.2034	0:02:05	3465.97	4975.89	3447.35	3452.19	0	685.35	135.45
10317.000033459	1001299	207.7118	0:03:27	3449.27	4972.91	3430.61	3435.35	0	1280.21	199.42
10317.000033472	1715907	347.373	0:05:47	3454.3	4980.66	3433.33	3438.18	0	2107.24	218.22
10317.000033473	960037	217.524	0:03:37	3481.27	4986.74	3462.54	3467.43	0	1179.07	181.18
10317.000033475	1002170	208.6341	0:03:28	3454.46	4979.67	3435.84	3440.57	0	1262.41	198.61
10317.000033482	982252	207.14	0:03:27	3451.6	4976.77	3432.95	3437.68	0	1254.6	199.86
10317.000033510	649214	148.0394	0:02:28	3556.05	4980.8	3519.94	3533.39	0	837.98	174.19
10317.000033548	889109	187.3198	0:03:07	3470.93	4984.9	3452.24	3456.98	0	1088.02	156.77
10317.000033561	333543	77.2697	0:01:17	3470.81	4983.89	3452.18	3457.02	0	94.51	69
10317.000033564	1143831	242.8839	0:04:02	3460.98	4980.91	3442.36	3447.1	0	1441.34	170.59
10317.000033590	923017	190.361	0:03:10	3457.84	4976.93	3439.29	3444.03	0	1092.77	154.51
10317.000033591	944302	199.4865	0:03:19	3454.78	4980.93	3436.22	3441.07	51.57	1217.46	142.56
10317.000033729	793743	164.2699	0:02:44	3460.79	4988.91	3442.17	3446.92	0	919.65	177.48
10317.000033748	653928	138.9267	0:02:18	3454.32	4980.8	3435.75	3440.49	0	917.29	125.65
10317.000033797	345	4.8261	0:00:04	114.16	1211.01	110.78	111.18	0	0.03	0
10317.000033799	2315293	490.3293	0:08:10	3459.38	4979.91	3419.35	3434.42	2.21	2919.34	244.37
10317.000034123	1405012	286.6652	0:04:46	3449.72	4976.82	3430.9	3435.64	0	1714.63	185.73
10317.000035272	695715	148.7427	0:02:28	3455.58	4975.89	3436.94	3441.67	0	866.53	196.68
10317.000035348	623349	179.9498	0:02:59	3490.9	4996.92	3468.7	3473.53	0	770.13	226.81
10317.000035361	627015	130.0882	0:02:10	3451.64	4971.84	3414.91	3428.7	0.01	718.7	132.2
10317.000035416	2712073	584.2375	0:09:44	3451.23	4979.91	3432.56	3437.28	3207.04	3453.52	246.1
10317.000035478	1193937	246.0442	0:04:06	3450.58	4976.9	3414.68	3428.07	0	1475.48	164.98
10317.000035484	1185118	249.9821	0:04:09	3444.35	4966.93	3412.97	3419.74	0	1457.7	158.63
10317.000036135	894436	188.3274	0:03:08	3454.26	4972.93	3414.54	3429.61	0	1083.86	153.11
10317.000036157	1435980	292.6696	0:04:52	3450.75	4978.71	3432	3436.73	0	1871.73	222.42
10317.000036865	474	4.936	0:00:04	2671.82	4648.34	2658.18	2663.01	0	0.03	23.21
10317.000036876	233783	54.8225	0:00:54	3453.71	4979.79	3413.91	3428.99	0	277.32	97.32
10317.000036963	2437366	493.4834	0:08:13	3473.34	4978.9	3454.54	3459.26	3207.04	3063.02	241.51
10317.000037486	903950	191.539	0:03:11	3460.45	4975.91	3441.78	3446.51	0	1087.11	152.17
10317.000037491	551465	118.8168	0:01:58	3448.97	4968.84	3430.41	3435.15	0	676.99	146
10317.000037514	902939	191.2253	0:03:11	3455.23	4968.88	3418.37	3432.17	0	1089.06	151.47
10317.000037534	586364	128.1655	0:02:08	3456.42	4982.7	3416.61	3431.68	0	685.62	132.25
10317.000037542	1567916	314.4422	0:05:14	3462.05	4983.79	3443.37	3448.11	0	1895.63	194.79
10317.000037543	595165	135.9095	0:02:15	3475.92	4984.74	3457.26	3462	0	667.41	128.97
10317.000037549	941527	196.568	0:03:16	3457.12	4976.83	3421.19	3434.58	0	1120.89	146.14
10317.000037551	802639	181.0496	0:03:01	3476.49	4992.77	3436.68	3451.75	0	999.59	158.91
10317.000037576	1405989	302.4142	0:05:02	3456.23	4980.93	3419.25	3433.03	0	1792.45	212.04
10317.000037595	924142	194.3303	0:03:14	3456.35	4977.93	3437.78	3442.64	0	1105.52	145.71
10317.000037597	1017483	216.8715	0:03:36	3464.91	4974.9	3428.05	3441.84	0	1249.49	187.42
10317.000037598	478506	268.0041	0:04:28	3500.68	4995.92	3479.88	3484.72	0	577.29	288.98
10317.000037611	1330254	275.0766	0:04:35	3450.55	4970.77	3414.5	3425.59	0	1633.16	191.2
10317.000037917	1082658	233.4926	0:03:53	3456.57	4976.8	3438	3442.75	0	1406.56	177.27
10317.000037925	879779	187.2773	0:03:07	3454.96	4979.9	3418.2	3431.99	0	1077.38	155.03
10317.000037936	1436691	303.0006	0:05:03	3457.13	4978.84	3417.08	3432.28	0	1799.23	238.95
10317.000037937	925632	193.5807	0:03:13	3452.46	4979.93	3416.43	3429.81	0	1105.66	147.39
10317.000037946	989551	210.7777	0:03:30	3451.45	4968.82	3432.79	3437.68	0	1236.71	184.5
10317.000037950	759310	178.511	0:02:58	3486.31	4996.93	3446.41	3461.62	0	965	147.11
10317.000037961	776082	167.185	0:02:47	3463.52	4984.75	3423.72	3438.78	0	882.79	169.86
10317.000037967	889984	184.7813	0:03:04	3441.83	4962.82	3423.19	3427.92	0	1087.92	157.93
10317.000037970	1823868	395.8373	0:06:35	3462.16	4978.96	3421.99	3437.18	2.2	2276.59	240.48
10317.000037984	989358	208.7586	0:03:28	3457.02	4972.91	3438.38	3443.11	0	1251.54	197.54
10317.000037987	991764	207.3165	0:03:27	3455.86	4979.86	3437.18	3441.92	0	1265.5	199.09
10317.000037989	731021	155.7171	0:02:35	3449.91	4976.9	3431.34	3436.08	0	887.95	189.22
10317.000037995	834829	178.3596	0:02:58	3460	4976.91	3423.35	3437.11	0	1051.55	158.07
10317.000037996	1391682	296.0698	0:04:56	3455.01	4972.88	3432.96	3437.81	0	1807.99	215.89
10317.000038006	431459	97.3779	0:01:37	3454.15	4971.9	3417.39	3431.18	0	484.76	166.21
10317.000038024	1154611	234.688	0:03:54	3475.11	4992.94	3456.47	3461.2	0.01	1448.24	175.79
10317.000038031	787391	166.3883	0:02:46	3478.91	4996.69	3460.21	3464.96	0	916.1	176.34
10317.000038032	670691	147.1627	0:02:27	3453.82	4979.81	3423.68	3429.02	0	848.14	194.36
10317.000038034	609048	129.6987	0:02:09	3455.1	4968.88	3436.4	3441.14	0	703.64	134.09
10317.000038037	771303	161.4531	0:02:41	3467.45	4993.83	3448.89	3453.64	0	901.33	182.31
10317.000038042	1099338	231.6848	0:03:51	3457.68	4983.95	3435.57	3440.43	0	1420.59	170.73
10317.000038043	985449	200.8523	0:03:20	3449.74	4976.89	3431.23	3436.07	1.18	1249.98	145.56
10317.000038045	822437	172.0486	0:02:52	3459.79	4980.93	3441.18	3445.84	0	1063.22	170.12
10317.000038057	799887	168.8827	0:02:48	3453.06	4976.89	3417.02	3430.41	0	1122.2	170.97
10317.000038063	616263	146.4723	0:02:26	3481.43	4996.77	3444.67	3458.43	0	779.55	197.08
10317.000038075	961635	212.1381	0:03:32	3456.96	4980.79	3438.35	3443.43	3343.08	1201.36	162.33
10317.000038093	1259192	261.2951	0:04:21	3450.9	4976.93	3432.36	3437.1	0	1621.55	234.52
10317.000038099	1056067	235.1377	0:03:55	3450.32	4968.88	3413.43	3427.26	0	1377.71	159.56
10317.000038118	1130284	241.996	0:04:01	3455.72	4978.79	3433.43	3438.3	0	1482.25	164.57
